"filename", "language", "C++", "CMake", "JSON", "Markdown", "Log", "C", "Makefile", "CMake Cache", "Database", "comment", "blank", "total"
"/home/fancy/文档/cpp_project/Magic+/README.md", "Markdown", 0, 0, 0, 17, 0, 0, 0, 0, 0, 0, 9, 26
"/home/fancy/文档/cpp_project/Magic+/build/.cmake/api/v1/query/client-vscode/query.json", "JSON", 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1
"/home/fancy/文档/cpp_project/Magic+/build/.cmake/api/v1/reply/cache-v2-503bd3b8ded7638ca561.json", "JSON", 0, 0, 1275, 0, 0, 0, 0, 0, 0, 0, 1, 1276
"/home/fancy/文档/cpp_project/Magic+/build/.cmake/api/v1/reply/codemodel-v2-fd4c54306b5cd7899aff.json", "JSON", 0, 0, 140, 0, 0, 0, 0, 0, 0, 0, 1, 141
"/home/fancy/文档/cpp_project/Magic+/build/.cmake/api/v1/reply/index-2020-12-03T02-42-13-0246.json", "JSON", 0, 0, 87, 0, 0, 0, 0, 0, 0, 0, 1, 88
"/home/fancy/文档/cpp_project/Magic+/build/.cmake/api/v1/reply/target-MagicPlus-Debug-8a58c669ab71f1fa8410.json", "JSON", 0, 0, 132, 0, 0, 0, 0, 0, 0, 0, 1, 133
"/home/fancy/文档/cpp_project/Magic+/build/.cmake/api/v1/reply/target-admin-Debug-ef3a746ad68188828e99.json", "JSON", 0, 0, 95, 0, 0, 0, 0, 0, 0, 0, 1, 96
"/home/fancy/文档/cpp_project/Magic+/build/.cmake/api/v1/reply/target-arithmetic-Debug-19451472b5b0dbd42ccd.json", "JSON", 0, 0, 95, 0, 0, 0, 0, 0, 0, 0, 1, 96
"/home/fancy/文档/cpp_project/Magic+/build/.cmake/api/v1/reply/target-cmdanaly-Debug-ded6e8f062d6c345129c.json", "JSON", 0, 0, 95, 0, 0, 0, 0, 0, 0, 0, 1, 96
"/home/fancy/文档/cpp_project/Magic+/build/.cmake/api/v1/reply/target-database-Debug-6d0e02e74a0a46ad8b54.json", "JSON", 0, 0, 95, 0, 0, 0, 0, 0, 0, 0, 1, 96
"/home/fancy/文档/cpp_project/Magic+/build/.cmake/api/v1/reply/target-loop-Debug-e7de8aa541f567aefc24.json", "JSON", 0, 0, 95, 0, 0, 0, 0, 0, 0, 0, 1, 96
"/home/fancy/文档/cpp_project/Magic+/build/.cmake/api/v1/reply/target-magicplus-Debug-cf3402acfea562031e39.json", "JSON", 0, 0, 135, 0, 0, 0, 0, 0, 0, 0, 1, 136
"/home/fancy/文档/cpp_project/Magic+/build/.cmake/api/v1/reply/target-opstring-Debug-5c5d213ea27fee826cc1.json", "JSON", 0, 0, 95, 0, 0, 0, 0, 0, 0, 0, 1, 96
"/home/fancy/文档/cpp_project/Magic+/build/CMakeCache.txt", "CMake Cache", 0, 0, 0, 0, 0, 0, 0, 321, 0, 0, 74, 395
"/home/fancy/文档/cpp_project/Magic+/build/CMakeFiles/3.16.3/CMakeCCompiler.cmake", "CMake", 0, 60, 0, 0, 0, 0, 0, 0, 0, 0, 17, 77
"/home/fancy/文档/cpp_project/Magic+/build/CMakeFiles/3.16.3/CMakeCXXCompiler.cmake", "CMake", 0, 70, 0, 0, 0, 0, 0, 0, 0, 0, 19, 89
"/home/fancy/文档/cpp_project/Magic+/build/CMakeFiles/3.16.3/CMakeSystem.cmake", "CMake", 0, 10, 0, 0, 0, 0, 0, 0, 0, 0, 6, 16
"/home/fancy/文档/cpp_project/Magic+/build/CMakeFiles/3.16.3/CompilerIdC/CMakeCCompilerId.c", "C", 0, 0, 0, 0, 0, 507, 0, 0, 0, 50, 115, 672
"/home/fancy/文档/cpp_project/Magic+/build/CMakeFiles/3.16.3/CompilerIdCXX/CMakeCXXCompilerId.cpp", "C++", 496, 0, 0, 0, 0, 0, 0, 0, 0, 52, 113, 661
"/home/fancy/文档/cpp_project/Magic+/build/CMakeFiles/CMakeDirectoryInformation.cmake", "CMake", 0, 12, 0, 0, 0, 0, 0, 0, 0, 0, 5, 17
"/home/fancy/文档/cpp_project/Magic+/build/CMakeFiles/CMakeOutput.log", "Log", 0, 0, 0, 0, 425, 0, 0, 0, 0, 0, 39, 464
"/home/fancy/文档/cpp_project/Magic+/build/CMakeFiles/Magic+.dir/DependInfo.cmake", "CMake", 0, 21, 0, 0, 0, 0, 0, 0, 0, 0, 4, 25
"/home/fancy/文档/cpp_project/Magic+/build/CMakeFiles/Magic+.dir/cmake_clean.cmake", "CMake", 0, 9, 0, 0, 0, 0, 0, 0, 0, 0, 2, 11
"/home/fancy/文档/cpp_project/Magic+/build/CMakeFiles/MagicPlus.dir/DependInfo.cmake", "CMake", 0, 19, 0, 0, 0, 0, 0, 0, 0, 0, 4, 23
"/home/fancy/文档/cpp_project/Magic+/build/CMakeFiles/MagicPlus.dir/cmake_clean.cmake", "CMake", 0, 9, 0, 0, 0, 0, 0, 0, 0, 0, 2, 11
"/home/fancy/文档/cpp_project/Magic+/build/CMakeFiles/Makefile.cmake", "CMake", 0, 53, 0, 0, 0, 0, 0, 0, 0, 0, 6, 59
"/home/fancy/文档/cpp_project/Magic+/build/Makefile", "Makefile", 0, 0, 0, 0, 0, 0, 131, 0, 0, 71, 75, 277
"/home/fancy/文档/cpp_project/Magic+/build/cmake_install.cmake", "CMake", 0, 46, 0, 0, 0, 0, 0, 0, 0, 0, 10, 56
"/home/fancy/文档/cpp_project/Magic+/build/compile_commands.json", "JSON", 0, 0, 67, 0, 0, 0, 0, 0, 0, 0, 0, 67
"/home/fancy/文档/cpp_project/Magic+/build/src/CMakeFiles/CMakeDirectoryInformation.cmake", "CMake", 0, 12, 0, 0, 0, 0, 0, 0, 0, 0, 5, 17
"/home/fancy/文档/cpp_project/Magic+/build/src/CMakeFiles/admin.dir/DependInfo.cmake", "CMake", 0, 18, 0, 0, 0, 0, 0, 0, 0, 0, 4, 22
"/home/fancy/文档/cpp_project/Magic+/build/src/CMakeFiles/admin.dir/cmake_clean.cmake", "CMake", 0, 9, 0, 0, 0, 0, 0, 0, 0, 0, 2, 11
"/home/fancy/文档/cpp_project/Magic+/build/src/CMakeFiles/admin.dir/cmake_clean_target.cmake", "CMake", 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 1, 4
"/home/fancy/文档/cpp_project/Magic+/build/src/CMakeFiles/arithmetic.dir/DependInfo.cmake", "CMake", 0, 18, 0, 0, 0, 0, 0, 0, 0, 0, 4, 22
"/home/fancy/文档/cpp_project/Magic+/build/src/CMakeFiles/arithmetic.dir/cmake_clean.cmake", "CMake", 0, 9, 0, 0, 0, 0, 0, 0, 0, 0, 2, 11
"/home/fancy/文档/cpp_project/Magic+/build/src/CMakeFiles/arithmetic.dir/cmake_clean_target.cmake", "CMake", 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 1, 4
"/home/fancy/文档/cpp_project/Magic+/build/src/CMakeFiles/cmdanaly.dir/DependInfo.cmake", "CMake", 0, 18, 0, 0, 0, 0, 0, 0, 0, 0, 4, 22
"/home/fancy/文档/cpp_project/Magic+/build/src/CMakeFiles/cmdanaly.dir/cmake_clean.cmake", "CMake", 0, 9, 0, 0, 0, 0, 0, 0, 0, 0, 2, 11
"/home/fancy/文档/cpp_project/Magic+/build/src/CMakeFiles/cmdanaly.dir/cmake_clean_target.cmake", "CMake", 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 1, 4
"/home/fancy/文档/cpp_project/Magic+/build/src/CMakeFiles/database.dir/DependInfo.cmake", "CMake", 0, 18, 0, 0, 0, 0, 0, 0, 0, 0, 4, 22
"/home/fancy/文档/cpp_project/Magic+/build/src/CMakeFiles/database.dir/cmake_clean.cmake", "CMake", 0, 9, 0, 0, 0, 0, 0, 0, 0, 0, 2, 11
"/home/fancy/文档/cpp_project/Magic+/build/src/CMakeFiles/database.dir/cmake_clean_target.cmake", "CMake", 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 1, 4
"/home/fancy/文档/cpp_project/Magic+/build/src/CMakeFiles/loop.dir/DependInfo.cmake", "CMake", 0, 18, 0, 0, 0, 0, 0, 0, 0, 0, 4, 22
"/home/fancy/文档/cpp_project/Magic+/build/src/CMakeFiles/loop.dir/cmake_clean.cmake", "CMake", 0, 9, 0, 0, 0, 0, 0, 0, 0, 0, 2, 11
"/home/fancy/文档/cpp_project/Magic+/build/src/CMakeFiles/loop.dir/cmake_clean_target.cmake", "CMake", 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 1, 4
"/home/fancy/文档/cpp_project/Magic+/build/src/CMakeFiles/magicplus.dir/DependInfo.cmake", "CMake", 0, 23, 0, 0, 0, 0, 0, 0, 0, 0, 4, 27
"/home/fancy/文档/cpp_project/Magic+/build/src/CMakeFiles/magicplus.dir/cmake_clean.cmake", "CMake", 0, 14, 0, 0, 0, 0, 0, 0, 0, 0, 2, 16
"/home/fancy/文档/cpp_project/Magic+/build/src/CMakeFiles/magicplus.dir/cmake_clean_target.cmake", "CMake", 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 1, 4
"/home/fancy/文档/cpp_project/Magic+/build/src/CMakeFiles/opstring.dir/DependInfo.cmake", "CMake", 0, 18, 0, 0, 0, 0, 0, 0, 0, 0, 4, 22
"/home/fancy/文档/cpp_project/Magic+/build/src/CMakeFiles/opstring.dir/cmake_clean.cmake", "CMake", 0, 9, 0, 0, 0, 0, 0, 0, 0, 0, 2, 11
"/home/fancy/文档/cpp_project/Magic+/build/src/CMakeFiles/opstring.dir/cmake_clean_target.cmake", "CMake", 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 1, 4
"/home/fancy/文档/cpp_project/Magic+/build/src/Makefile", "Makefile", 0, 0, 0, 0, 0, 0, 246, 0, 0, 75, 124, 445
"/home/fancy/文档/cpp_project/Magic+/build/src/cmake_install.cmake", "CMake", 0, 33, 0, 0, 0, 0, 0, 0, 0, 0, 7, 40
"/home/fancy/文档/cpp_project/Magic+/database/database.db", "Database", 0, 0, 0, 0, 0, 0, 0, 0, 10, 0, 0, 10
"/home/fancy/文档/cpp_project/Magic+/include/Admin.hpp", "C++", 23, 0, 0, 0, 0, 0, 0, 0, 0, 10, 11, 44
"/home/fancy/文档/cpp_project/Magic+/include/Arithmetic.hpp", "C++", 32, 0, 0, 0, 0, 0, 0, 0, 0, 8, 5, 45
"/home/fancy/文档/cpp_project/Magic+/include/CmdAnaly.hpp", "C++", 21, 0, 0, 0, 0, 0, 0, 0, 0, 9, 8, 38
"/home/fancy/文档/cpp_project/Magic+/include/DataBase.hpp", "C++", 34, 0, 0, 0, 0, 0, 0, 0, 0, 8, 10, 52
"/home/fancy/文档/cpp_project/Magic+/include/Loop.hpp", "C++", 6, 0, 0, 0, 0, 0, 0, 0, 0, 8, 3, 17
"/home/fancy/文档/cpp_project/Magic+/include/OpString.hpp", "C++", 27, 0, 0, 0, 0, 0, 0, 0, 0, 8, 6, 41
"/home/fancy/文档/cpp_project/Magic+/main.cpp", "C++", 11, 0, 0, 0, 0, 0, 0, 0, 0, 13, 1, 25
"/home/fancy/文档/cpp_project/Magic+/src/Admin.cpp", "C++", 80, 0, 0, 0, 0, 0, 0, 0, 0, 19, 4, 103
"/home/fancy/文档/cpp_project/Magic+/src/Arithmetic.cpp", "C++", 231, 0, 0, 0, 0, 0, 0, 0, 0, 20, 26, 277
"/home/fancy/文档/cpp_project/Magic+/src/CmdAnaly.cpp", "C++", 40, 0, 0, 0, 0, 0, 0, 0, 0, 14, 8, 62
"/home/fancy/文档/cpp_project/Magic+/src/DataBase.cpp", "C++", 180, 0, 0, 0, 0, 0, 0, 0, 0, 27, 14, 221
"/home/fancy/文档/cpp_project/Magic+/src/Loop.cpp", "C++", 18, 0, 0, 0, 0, 0, 0, 0, 0, 8, 1, 27
"/home/fancy/文档/cpp_project/Magic+/src/OpString.cpp", "C++", 74, 0, 0, 0, 0, 0, 0, 0, 0, 10, 5, 89
"Total", "-", 1273, 574, 2407, 17, 425, 507, 377, 321, 10, 410, 798, 7119